"LOCATION_ID","SAMPLE_NAME","DATA_PROVIDER","INFO_TYPE","SAMPLE_DATE","TIME","REMARK","EXTENT","BLOOM_DESC","EQUIPMENT_DESC","EQUIPMENT_TYPE","LAKE_PROJ_CODE","SAMPLE_METHOD","PERCENT","SAMPLE_ID","START_DEPTH","END_DEPTH","BLOOM_LOC","ESF.","UFI.","DEPTH_UNIT","WIND_DIR","WIND_INT"
"0202CHA0122_LPPB","19-LPPB-B95","CHA","SB","2019-08-19","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64650,0,0,,,,"m",,
"0202CHA0122_LPPM","19-CHAU-LPSP-01","DEC","SB","2019-10-02","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64651,0,0,,,,"m",,
"0202CHA0122_LPPM","19-CHAU-LPSP-02","DEC","SB","2019-10-02","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64652,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B108","CHA","SB","2019-08-26","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64653,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B12","CHA","SB","2019-06-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64654,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B126","CHA","SB","2019-09-02","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64655,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B129","CHA","SB","2019-10-07","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64656,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B141","CHA","SB","2019-10-15","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64657,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B50","CHA","SB","2019-07-23","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64658,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B6","CHA","SB","2019-06-03","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64659,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B60","CHA","SB","2019-07-29","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64660,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B71","CHA","SB","2019-08-05","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64661,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B83","CHA","SB","2019-08-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64662,0,0,,,,"m",,
"0202CHA0122_LPPM","19-LPPM-B96","CHA","SB","2019-08-19","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64663,0,0,,,,"m",,
"0202CHA0122_MAYB","19-MAYB-B133","CHA","SB","2019-10-07","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64664,0,0,,,,"m",,
"0202CHA0122_MAYB","19-MAYB-B52","CHA","SB","2019-07-23","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64665,0,0,,,,"m",,
"0202CHA0122_MAYB","19-MAYB-B98","CHA","SB","2019-08-19","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64666,0,0,,,,"m",,
"0202CHA0122_NCSL",,"CSL","OW","2019-07-21","00:00:00",,,,,,,,,64667,0,0,,,,"m",,
"0202CHA0122_OPRBEACH",,"OPR","RT","2019-07-25","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64668,0,0,,,,"m",,
"0202CHA0122_OPRBEACH",,"OPR","RT","2019-08-01","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64669,0,0,,,,"m",,
"0202CHA0122_OPRBEACH",,"OPR","RT","2019-08-31","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64670,0,0,,,,"m",,
"0202CHA0122_OUT","19-OUT-B121","CHA","SB","2019-09-02","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64671,0,0,,,,"m",,
"0202CHA0122_OUT","19-OUT-B136","CHA","SB","2019-10-07","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64672,0,0,,,,"m",,
"0202CHA0122_OUT","19-OUT-B146","CHA","SB","2019-10-15","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64673,0,0,,,,"m",,
"0202CHA0122_OUT","19-OUT-B77","CHA","SB","2019-08-05","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64674,0,0,,,,"m",,
"0202CHA0122_OUT","19-OUT-B89","CHA","SB","2019-08-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64675,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B1","CSL","SB","2019-06-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","25-50",64676,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B10","CSL","SB","2019-08-31","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64677,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B11","CSL","SB","2019-09-29","00:00:00",,"LARGE LOCALIZED","GREEN DOTS AND CLUMPS","WATER BOTTLE","GRAB",,"SOP212","25",64678,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B2","CSL","SB","2019-07-01","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64679,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B3","CSL","SB","2019-07-15","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64680,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B4","CSL","SB","2019-07-24","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64681,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B6","CSL","SB","2019-08-04","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64682,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B8","CSL","SB","2019-08-18","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64683,0,0,,,,"m",,
"0202CHA0122_SCSL","19-33.1-B9","CSL","SB","2019-08-19","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64684,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-06-12","00:00:00",,,,,,,,,64685,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-07-01","00:00:00",,,,,,,,,64686,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-07-15","00:00:00",,,,,,,,,64687,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","OW","2019-07-21","00:00:00",,,,,,,,,64688,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-07-24","00:00:00",,,,,,,,,64689,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-08-04","00:00:00",,,,,,,,,64690,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-08-18","00:00:00",,,,,,,,,64691,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CHA","RT","2019-08-19","00:00:00","NEW POINT CREATED FOR LAB RESULTS, AS ATTACHED PHOTOS DO NOT SHOW TYPICAL HAB CHARACTERISTICS. DON'T WANNA CONFUSE FOLKS","LARGE LOCALIZED",,,,,"SOP212","25-50",64692,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-08-19","00:00:00",,,,,,,,,64693,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CHA","RT","2019-08-27","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64694,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-08-31","00:00:00",,,,,,,,,64695,0,0,,,,"m",,
"0202CHA0122_SCSL",,"CSL","SB","2019-09-29","00:00:00",,,,,,,,,64696,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B106","CHA","SB","2019-08-26","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64697,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B11","CHA","SB","2019-06-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64698,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B127","CHA","SB","2019-09-02","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64699,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B128","CHA","SB","2019-10-07","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64700,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B140","CHA","SB","2019-10-15","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64701,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B148","CHA","SB","2019-10-21","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64702,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B49","CHA","SB","2019-07-23","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64703,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B5","CHA","SB","2019-06-03","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64704,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B58","CHA","SB","2019-07-29","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64705,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B69","CHA","SB","2019-08-05","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64706,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B81","CHA","SB","2019-08-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64707,0,0,,,,"m",,
"0202CHA0122_WHIT","19-WHIT-B94","CHA","SB","2019-08-19","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64708,0,0,,,,"m",,
"0202FIN0153_C","19-24-B1","CSL","SB","2019-07-18","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64709,0,0,,,,"m",,
"0202FIN0153_C","19-24-B2","CSL","SB","2019-08-17","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64710,0,0,,,,"m",,
"0202FIN0153_C","19-24-B3","CSL","SB","2019-09-15","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64711,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","OW","2019-06-10","00:00:00",,,,,,,,,64712,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","OW","2019-06-25","00:00:00",,,,,,,,,64713,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","OW","2019-07-09","00:00:00",,,,,,,,,64714,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","SB","2019-07-18","00:00:00",,,,,,,,,64715,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","SB","2019-08-17","00:00:00",,,,,,,,,64716,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,64717,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","OW","2019-09-15","00:00:00",,,,,,,,,64718,0,0,,,,"m",,
"0202FIN0153_C",,"CSL","SB","2019-09-15","00:00:00",,,,,,,,,64719,0,0,,,,"m",,
"0300ONT0000_BEACH_2",,"DOH","RT","2019-07-05","00:00:00",,"NOT REPORTED",,,,,"SOP212","NOT REPORTED",64720,0,0,,,,"m",,
"0300ONT0000_OPRBEACH_14",,"OPR","RT","2019-07-15","00:00:00",,"NOT REPORTED",,,,,"SOP212","NOT REPORTED",64721,0,0,,,,"m",,
"0300ONT0000_OPRBEACH_15",,"OPR","RT","2019-07-15","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64722,0,0,,,,"m",,
"0302IRO0113_C",,"PUB","RT","2019-08-13","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64723,0,0,,,,"m",,
"0302IRO0113_C",,"PUB","RT","2019-10-15","00:00:00",,"LARGE LOCALIZED",,,,,"SOP212","NOT REPORTED",64724,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-05-26","00:00:00",,,,,,,,,64725,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-06-10","00:00:00",,,,,,,,,64726,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-06-24","00:00:00",,,,,,,,,64727,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-07-08","00:00:00",,,,,,,,,64728,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-07-22","00:00:00",,,,,,,,,64729,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-08-02","00:00:00",,,,,,,,,64730,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,64731,0,0,,,,"m",,
"0302LAC0132_C",,"CSL","OW","2019-09-02","00:00:00",,,,,,,,,64732,0,0,,,,"m",,
"0302LSO0076_C",,"PUB","RT","2019-07-07","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64733,0,0,,,,"m",,
"0302POR0089_C",,"PUB","RT","2019-08-19","00:00:00",,"LARGE LOCALIZED",,,,,"SOP212","NOT REPORTED",64734,0,0,,,,"m",,
"0302POR0089_C",,"PUB","RT","2019-08-20","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64735,0,0,,,,"m",,
"0302POR0089_C",,"PUB","RT","2019-09-11","00:00:00",,"LARGE LOCALIZED","THIS REPORT IS BASED ON A VOICE MAIL I JUST PICKED UP IN R8 AVON OFFICE.  MR. JOHN MAIER LEFT A MESSAGE OF A LAERGE LOCALIZED BLOOM IN THE NE CORNER OF PORT BAY AT 12:30PM ON MY LINE. THE CALLER CALLED FROM 315 594 9300. THAT IS ALL I HAVE.",,,,"SOP212","NOT REPORTED",64736,0,0,,,,"m",,
"0302POR0089_C",,"PUB","RT","2019-09-16","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64737,0,0,,,,"m",,
"0302SOD0096_C","19-1195","ESF","SB","2019-07-31","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64738,0,0,,,,"m",,
"0302SOD0096_C","19-1196","ESF","SB","2019-07-31","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64739,0,0,,,,"m",,
"0302SOD0096_C","19-1197","ESF","SB","2019-07-31","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64740,0,0,,,,"m",,
"0302SOD0096_C","19-129","ESF","SB","2019-05-29","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64741,0,0,,,,"m",,
"0302SOD0096_C","19-130","ESF","SB","2019-05-29","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64742,0,0,,,,"m",,
"0302SOD0096_C","19-131","ESF","SB","2019-05-29","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64743,0,0,,,,"m",,
"0302SOD0096_C","19-143","ESF","SB","2019-06-05","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64744,0,0,,,,"m",,
"0302SOD0096_C","19-144","ESF","SB","2019-06-05","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64745,0,0,,,,"m",,
"0302SOD0096_C","19-145","ESF","SB","2019-06-05","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64746,0,0,,,,"m",,
"0302SOD0096_C","19-154","ESF","SB","2019-06-05","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64747,0,0,,,,"m",,
"0302SOD0096_C","19-157","ESF","SB","2019-06-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64748,0,0,,,,"m",,
"0302SOD0096_C","19-158","ESF","SB","2019-06-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64749,0,0,,,,"m",,
"0302SOD0096_C","19-159","ESF","SB","2019-06-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64750,0,0,,,,"m",,
"0302SOD0096_C","19-1767","ESF","SB","2019-08-21","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64751,0,0,,,,"m",,
"0302SOD0096_C","19-1768","ESF","SB","2019-08-21","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64752,0,0,,,,"m",,
"0302SOD0096_C","19-1769","ESF","SB","2019-08-21","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64753,0,0,,,,"m",,
"0302SOD0096_C","19-1906","ESF","SB","2019-08-29","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64754,0,0,,,,"m",,
"0302SOD0096_C","19-1907","ESF","SB","2019-08-29","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64755,0,0,,,,"m",,
"0302SOD0096_C","19-1908","ESF","SB","2019-08-29","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64756,0,0,,,,"m",,
"0302SOD0096_C","19-1928","ESF","SB","2019-09-04","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64757,0,0,,,,"m",,
"0302SOD0096_C","19-1929","ESF","SB","2019-09-04","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64758,0,0,,,,"m",,
"0302SOD0096_C","19-1930","ESF","SB","2019-09-04","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64759,0,0,,,,"m",,
"0302SOD0096_C","19-2038","ESF","SB","2019-09-11","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64760,0,0,,,,"m",,
"0302SOD0096_C","19-2039","ESF","SB","2019-09-11","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64761,0,0,,,,"m",,
"0302SOD0096_C","19-2040","ESF","SB","2019-09-11","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64762,0,0,,,,"m",,
"0302SOD0096_C","19-2098","ESF","SB","2019-09-18","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64763,0,0,,,,"m",,
"0302SOD0096_C","19-2099","ESF","SB","2019-09-18","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64764,0,0,,,,"m",,
"0302SOD0096_C","19-2100","ESF","SB","2019-09-18","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64765,0,0,,,,"m",,
"0302SOD0096_C","19-2118","ESF","SB","2019-09-25","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64766,0,0,,,,"m",,
"0302SOD0096_C","19-2119","ESF","SB","2019-09-25","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64767,0,0,,,,"m",,
"0302SOD0096_C","19-2120","ESF","SB","2019-09-25","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64768,0,0,,,,"m",,
"0302SOD0096_C","19-277","ESF","SB","2019-06-19","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64769,0,0,,,,"m",,
"0302SOD0096_C","19-428","ESF","RT","2019-06-26","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","NOT REPORTED",64770,0,0,,,,"m",,
"0302SOD0096_C","19-429","ESF","RT","2019-06-26","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","NOT REPORTED",64771,0,0,,,,"m",,
"0302SOD0096_C","19-430","ESF","RT","2019-06-26","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","NOT REPORTED",64772,0,0,,,,"m",,
"0302SOD0096_C","19-535","ESF","SB","2019-07-03","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64773,0,0,,,,"m",,
"0302SOD0096_C","19-990","ESF","SB","2019-07-24","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64774,0,0,,,,"m",,
"0302SOD0096_C","19-991","ESF","SB","2019-07-24","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64775,0,0,,,,"m",,
"0302SOD0096_C","19-992","ESF","SB","2019-07-24","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64776,0,0,,,,"m",,
"0302SOD0096_C",,"CSL","OW","2019-07-08","00:00:00",,,,,,,,,64777,0,0,,,,"m",,
"0302SOD0096_C",,"CSL","OW","2019-07-29","00:00:00",,,,,,,,,64778,0,0,,,,"m",,
"0302SOD0096_C",,"CSL","OW","2019-08-06","00:00:00",,,,,,,,,64779,0,0,,,,"m",,
"0302SOD0096_C",,"CSL","OW","2019-08-19","00:00:00",,,,,,,,,64780,0,0,,,,"m",,
"0302SOD0096_C",,"CSL","OW","2019-09-03","00:00:00",,,,,,,,,64781,0,0,,,,"m",,
"0302SOD0096_C",,"CSL","OW","2019-09-16","00:00:00",,,,,,,,,64782,0,0,,,,"m",,
"0303LAK1031_C",,"PUB","RT","2019-08-03","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64783,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-06-01","00:00:00",,,,,,,,,64784,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-06-15","00:00:00",,,,,,,,,64785,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-06-29","00:00:00",,,,,,,,,64786,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-07-12","00:00:00",,,,,,,,,64787,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-07-27","00:00:00",,,,,,,,,64788,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-08-10","00:00:00",,,,,,,,,64789,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-09-01","00:00:00",,,,,,,,,64790,0,0,,,,"m",,
"0303LOR0009_C",,"CSL","OW","2019-09-14","00:00:00",,,,,,,,,64791,0,0,,,,"m",,
"0303NOR1041_C",,"PUB","RT","2019-08-15","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64792,0,0,,,,"m",,
"0303NOR1041_C",,"PUB","RT","2019-08-20","00:00:00",,"WIDESPREAD/LAKEWIDE",,,,,"SOP212","NOT REPORTED",64793,0,0,,,,"m",,
"0402CAN0043_C","19-252.1-B1","CSL","SB","2019-09-21","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",64794,0,0,,,,"m",,
"0402CAN0043_C",,"CSL","OW","2019-06-18","00:00:00",,,,,,,,,64795,0,0,,,,"m",,
"0402CAN0043_C",,"CSL","OW","2019-06-24","00:00:00",,,,,,,,,64796,0,0,,,,"m",,
"0402CAN0043_C",,"CSL","OW","2019-09-10","00:00:00",,,,,,,,,64797,0,0,,,,"m",,
"0402CAN0043_C",,"CSL","SB","2019-09-21","00:00:00",,,,,,,,,64798,0,0,,,,"m",,
"0402CAN0043_C",,"CSL","OW","2019-09-26","00:00:00",,,,,,,,,64799,0,0,,,,"m",,
"0402CAN0043_CSL1",,"CSL","OW","2019-07-16","00:00:00",,,,,,,,,64800,0,0,,,,"m",,
"0402CAN0043_CSL1",,"CSL","OW","2019-07-23","00:00:00",,,,,,,,,64801,0,0,,,,"m",,
"0402CON0067_BEACH_1",,"DOH","RT","2019-06-27","00:00:00",,"NOT REPORTED",,,,,"SOP212","NOT REPORTED",64802,0,0,,,,"m",,
"0402CON0067_BEACH_1",,"DOH","RT","2019-09-03","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64803,0,0,,,,"m",,
"0402CON0067_BEACH_3",,"DOH","RT","2019-07-23","00:00:00",,"WIDESPREAD/LAKEWIDE",,,,,"SOP212","NOT REPORTED",64804,0,0,,,,"m",,
"0402CON0067_BEACH_3",,"DOH","RT","2019-09-03","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64805,0,0,,,,"m",,
"0402CON0067_C",,"CSL","OW","2019-06-08","00:00:00",,,,,,,,,64806,0,0,,,,"m",,
"0402CON0067_C",,"CSL","OW","2019-06-23","00:00:00",,,,,,,,,64807,0,0,,,,"m",,
"0402CON0067_C",,"PUB","RT","2019-06-28","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",64808,0,0,,,,"m",,
"0402CON0067_C",,"CSL","OW","2019-07-08","00:00:00",,,,,,,,,64809,0,0,,,,"m",,
"0402CON0067_C",,"CSL","OW","2019-07-23","00:00:00",,,,,,,,,64810,0,0,,,,"m",,
"0402CON0067_C",,"CSL","OW","2019-08-09","00:00:00",,,,,,,,,64811,0,0,,,,"m",,
